602.5	601.75	1074.56897
622.5	601.75	820.6710815
642.5	601.75	786.9178467
662.5	601.75	789.991272
682.5	601.75	773.4790039
702.5	601.75	890.1154785
722.5	601.75	983.6117554
742.5	601.75	1138.990234
762.5	601.75	1410.346436
782.5	601.75	1484.930054
802.5	601.75	1575.274658
822.5	601.75	1693.255371
842.5	601.75	1592.69873
862.5	601.75	1434.67334
882.5	601.75	1607.096802
902.5	601.75	1102.790527
922.5	601.75	788.6345215
942.5	601.75	678.7474365
962.5	601.75	597.4817505
982.5	601.75	567.2720337
1002.5	601.75	521.4645996
1022.5	601.75	496.546875
1042.5	601.75	506.311676
1062.5	601.75	528.7381592
1082.5	601.75	551.1530762
1102.5	601.75	603.9968262
1122.5	601.75	757.9047852
1142.5	601.75	792.8885498
1162.5	601.75	755.2461548
1182.5	601.75	713.5006714
1202.5	601.75	685.8182983
1222.5	601.75	654.2142334
1242.5	601.75	669.7505493
1262.5	601.75	688.5269775
1282.5	601.75	842.5494385
1302.5	601.75	1373.974609
1322.5	601.75	1756.428589
1342.5	601.75	1778.067627
-37.5	579.75	350.956543
-17.5	579.75	573.0229492
2.5	579.75	664.8259888
22.5	579.75	763.7612305
42.5	579.75	793.2527466
62.5	579.75	1078.647705
82.5	579.75	976.0853271
102.5	579.75	1043.306274
122.5	579.75	852.0667725
142.5	579.75	1067.058105
162.5	579.75	1169.140991
182.5	579.75	1148.1073
202.5	579.75	1195.130371
222.5	579.75	1025.937012
242.5	579.75	935.401123
262.5	579.75	971.873291
282.5	579.75	1074.755737
302.5	579.75	865.8331299
322.5	579.75	1172.583862
342.5	579.75	975.2803955
362.5	579.75	1177.603516
382.5	579.75	1324.429932
402.5	579.75	1782.217651
422.5	579.75	1654.233276
442.5	579.75	985.3786621
462.5	579.75	708.5437012
482.5	579.75	697.0111084
502.5	579.75	613.7593384
522.5	579.75	635.604248
542.5	579.75	741.3964233
562.5	579.75	891.8139648
582.5	579.75	934.0529785
602.5	579.75	1092.157715
622.5	579.75	1145.390137
642.5	579.75	1081.284424
662.5	579.75	1245.164551
682.5	579.75	960.1120605
702.5	579.75	1112.978027
722.5	579.75	1495.104248
742.5	579.75	1152.414673
762.5	579.75	1505.168945
782.5	579.75	1555.2323
802.5	579.75	1438.208008
822.5	579.75	1451.03125
842.5	579.75	1459.011719
862.5	579.75	1395.777222
882.5	579.75	1761.842896
902.5	579.75	1704.277344
922.5	579.75	1175.519897
942.5	579.75	904.8830566
962.5	579.75	633.8982544
982.5	579.75	537.2297974
1002.5	579.75	498.5978394
1022.5	579.75	494.4833984
1042.5	579.75	501.8144836
1062.5	579.75	528.1717529
1082.5	579.75	541.9730835
1102.5	579.75	544.9394531
1122.5	579.75	555.6905518
1142.5	579.75	588.4165649
1162.5	579.75	604.0410156
1182.5	579.75	613.3027954
1202.5	579.75	626.5513306
1222.5	579.75	651.0476074
1242.5	579.75	678.1705933
1262.5	579.75	756.2969971
1282.5	579.75	1116.582886
1302.5	579.75	1414.212646
1322.5	579.75	1642.476196
1342.5	579.75	1713.034546
-37.5	557.75	394.2799988
-17.5	557.75	438.6000061
2.5	557.75	510.7714844
22.5	557.75	627.3200684
42.5	557.75	760.1715088
62.5	557.75	775.5200195
82.5	557.75	1046.033325
102.5	557.75	935.4858398
122.5	557.75	951.3200684
142.5	557.75	1023.62854
162.5	557.75	1167.119873
182.5	557.75	1094.066772
202.5	557.75	875.9714355
222.5	557.75	801
242.5	557.75	828.6000977
262.5	557.75	913
282.5	557.75	832.1334229
302.5	557.75	790.0285645
322.5	557.75	1196.160034
342.5	557.75	1499.799927
362.5	557.75	1330.079956
382.5	557.75	1256.533325
402.5	557.75	1220.914429
422.5	557.75	925.4000244
442.5	557.75	669.3713379
462.5	557.75	898.8399658
482.5	557.75	917.2999268
502.5	557.75	511.8286133
522.5	557.75	477.0800171
542.5	557.75	498.0286255
562.5	557.75	540.7200317
582.5	557.75	588.8666382
602.5	557.75	773.5429688
622.5	557.75	1040.52002
642.5	557.75	1028.428589
662.5	557.75	1159.440063
682.5	557.75	1118.533081
702.5	557.75	1256.485718
722.5	557.75	1785.319824
742.5	557.75	1253
762.5	557.75	1526.519897
782.5	557.75	1574.200195
802.5	557.75	1452.200073
822.5	557.75	1419.039795
842.5	557.75	1471.828735
862.5	557.75	1453.800049
882.5	557.75	1516.833618
902.5	557.75	1839.628418
922.5	557.75	1561.439941
942.5	557.75	1373.199951
962.5	557.75	872.6800537
982.5	557.75	651.5666504
1002.5	557.75	526.000061
1022.5	557.75	502.6000366
1042.5	557.75	506.3143005
1062.5	557.75	524.4799805
1082.5	557.75	551.7666626
1102.5	557.75	562.833313
1122.5	557.75	568.0285645
1142.5	557.75	576.666687
1162.5	557.75	589.7199707
1182.5	557.75	605.1333008
1202.5	557.75	625.833313
1222.5	557.75	675.3428955
1242.5	557.75	759.2332764
1262.5	557.75	996.8000488
1282.5	557.75	1403.766724
1302.5	557.75	1436.266602
1322.5	557.75	1725.971436
1342.5	557.75	1634.033325
-37.5	535.75	715.5715332
-17.5	535.75	560.7789917
2.5	535.75	748.5511475
22.5	535.75	622.4857788
